pi-val,count,,,mean(xi),3.1350097565854,,,,,
Xi,Fi,XiFi,Xi-X’,(Xi-X’)^2,Fi*(Xi-X’)^2,,,fi,xi,normal
3.1356783919598,194,608.321608040201,0.00066863539126,0.000000447073286445633,0.0000867322175704527,0.0000870804087564295,,,,
3.1356993736952,32,100.342379958246,0.00068961712666,0.000000475571781382706,0.0000152182970042466,0.0000869790483937588,,,,
3.13570487483531,38,119.156785243742,0.00069511826677,0.000000483189404797392,0.0000183611973823009,0.0000869433133885098,,,,
3.13571428571429,38,119.157142857143,0.00070452914575,0.000000496361317211427,0.0000188617300540342,0.0000869033486637365,,,,
3.1357220412595,30,94.071661237785,0.00071228469096,0.000000507349480976247,0.0000152204844292874,0.0000868577253806543,,,,
3.13573407202216,94,294.759002770083,0.00072431545362,0.000000524632876352835,0.0000493154903771665,0.000086855456146404,,,,
3.13574660633484,31,97.2081447963801,0.0007368497663,0.00000054294757809613,0.00001683137492098,0.0000867784353907797,,,,
3.1357552581262,43,134.837476099427,0.00074550155766,0.000000555772572473586,0.0000238982206163642,0.0000867466977548362,,,,
3.13576642335766,36,112.887591240876,0.00075666678912,0.000000572544629757015,0.0000206116066712526,0.0000867018725244721,,,,
3.1357733175915,31,97.2089728453365,0.00076356102296,0.000000583025435783962,0.0000180737885093028,0.0000866582717286166,,,,
3.1358024691358,267,837.259259259259,0.00079271256726,0.000000628393214291924,0.000167780988216,0.0000866730842669038,,,,
3.13582887700535,26,81.5315508021391,0.00081912043681,0.000000670958290000142,0.0000174449155400037,0.0000865745547548108,,,,
3.13583441138422,39,122.297542043985,0.00082465481568,0.000000680055565024313,0.0000265221670359482,0.0000865436243513523,,,,
3.13584288052373,34,106.618657937807,0.00083312395519,0.000000694095524711756,0.0000235992478401997,0.0000865000200865665,,,,
3.1358574610245,87,272.819599109132,0.00084770445596,0.000000718602844654528,0.0000625184474849439,0.0000864912827445579,,,,
3.13586956521739,40,125.434782608696,0.00085980864885,0.000000739270912636961,0.0000295708365054784,0.0000864238003003083,,,,
3.13588850174216,120,376.306620209059,0.00087874517362,0.000000772193080160189,0.0000926631696192226,0.0000864246660801583,,,,
3.13590263691684,36,112.892494929006,0.0008928803483,0.000000797235316380203,0.0000287004713896873,0.0000863406488945066,,,,
3.13590844062947,34,106.620886981402,0.00089868406093,0.000000807633041369575,0.0000274595234065656,0.0000862990166969113,,,,
3.13592233009709,98,307.320388349515,0.00091257352855,0.000000832790445010214,0.000081613463611001,0.0000862951964873929,,,,
3.13593256059009,36,112.893572181243,0.00092280402155,0.000000851567262188617,0.0000306564214387902,0.0000862198718685338,,,,
3.13594040968343,41,128.573556797021,0.00093065311489,0.000000866115220254544,0.0000355107240304363,0.0000861829702733309,,,,
3.13595166163142,48,150.525679758308,0.00094190506288,0.000000887185147478662,0.0000425848870789758,0.0000861472362400818,,,,
3.13595933926302,41,128.574332909784,0.00094958269448,0.000000901707293656066,0.0000369699990398987,0.0000861023125057384,,,,
3.1359649122807,31,97.2149122807017,0.00095515571216,0.000000912322434471632,0.0000282819954686206,0.000086055070282337,,,,
3.136,343,1075.648,0.00099024343146,0.000000980582053549967,0.000336339644368,0.0000860407559745571,,,,
3.13603322949117,24,75.2647975077881,0.00102347292263,0.00000104749682335668,0.0000251399237605602,0.0000859694435120236,,,,
3.13603818615752,37,116.033412887828,0.00102842958898,0.00000105766741948997,0.000039133694521129,0.000085938243665971,,,,
3.13604488078541,39,122.305750350631,0.00103512421687,0.00000107148214435077,0.0000417878036296801,0.0000858991679759579,,,,
3.13605442176871,39,122.30612244898,0.00104466520017,0.00000109132538044598,0.0000425616898373931,0.0000858587163114974,,,,
3.13606911447084,80,250.885529157667,0.0010593579023,0.00000112223916516533,0.0000897791332132263,0.0000858425215855013,,,,
3.13607990012484,34,106.626716604245,0.0010701435563,0.00000114520723109059,0.0000389370458570802,0.0000857743440440055,,,,
3.13609467455621,96,301.065088757396,0.00108491798767,0.00000117704703996985,0.000112996515837,0.0000857691618308814,,,,
3.13610798650169,24,75.2665916760406,0.00109822993315,0.00000120610898606691,0.0000289466156656059,0.0000856861997501679,,,,
3.13611615245009,40,125.444646098004,0.00110639588155,0.00000122411184671138,0.000048964473868455,0.0000856568511344519,,,,
3.13612565445026,52,163.078534031414,0.00111589788172,0.00000124522808242732,0.0000647518602862208,0.0000856240128380583,,,,
3.13613101330604,25,78.403275332651,0.0011212567375,0.00000125721667138931,0.0000314304167847329,0.0000855652455292286,,,,
3.13615023474178,167,523.737089201877,0.00114047817324,0.00000130069046363692,0.000217215307427,0.0000855880779827855,,,,
3.13617021276596,30,94.0851063829788,0.00116045619742,0.00000134665858613023,0.0000403997575839069,0.0000854876400657799,,,,
3.13617606602476,35,109.766162310867,0.00116630945622,0.00000136027774766867,0.0000476097211684034,0.0000854504764952383,,,,
3.13618677042802,32,100.357976653697,0.00117701385948,0.00000138536162540799,0.0000443315720130555,0.0000854077413823678,,,,
3.1361963190184,42,131.720245398773,0.00118656244986,0.00000140793044741812,0.0000591330787915612,0.0000853738329107475,,,,
3.13621262458472,112,351.255813953489,0.00120286801618,0.00000144689146434874,0.000162051844007,0.0000853695709000573,,,,
3.13622603430878,24,75.2694248234107,0.00121627774024,0.00000147933154140338,0.0000355039569936811,0.000085279964935204,,,,
3.13623188405797,30,94.0869565217391,0.00122212748943,0.00000149359560042037,0.0000448078680126112,0.000085243518505441,,,,
3.13624678663239,77,241.491002570694,0.00123703006385,0.00000153024337886931,0.000117828740173,0.0000852315011781798,,,,
3.13625866050808,24,75.2702078521939,0.00124890393954,0.00000155976105019859,0.0000374342652047662,0.0000851577050650169,,,,
3.13626834381551,71,222.675052410901,0.00125858724697,0.00000158404185823589,0.000112466971935,0.0000851467176039686,,,,
3.13628318584071,34,106.633628318584,0.00127342927217,0.0000016216221112197,0.0000551351517814699,0.0000850831554605495,,,,
3.13629402756508,49,153.678407350689,0.00128427099654,0.00000164935199255369,0.0000808182476351306,0.0000850521699061052,,,,
3.13630229419703,40,125.452091767881,0.00129253762849,0.00000167065352106261,0.0000668261408425042,0.0000850055055948604,,,,
3.13630880579011,32,100.361881785284,0.00129904922157,0.00000168752888006129,0.0000540009241619611,0.0000849592095197736,,,,
3.13631406761178,22,68.9989094874592,0.00130431104324,0.0000017012272975173,0.0000374270005453807,0.000084911198645607,,,,
3.13636363636364,523,1640.31818181818,0.0013538797951,0.00000183299049957954,0.00095865403128,0.0000847534997524708,,,,
3.13641245972073,27,84.6831364124597,0.00140270315219,0.00000196757613316357,0.0000531245555954165,0.0000848334148566343,,,,
3.13641755634638,33,103.501779359431,0.00140779977784,0.00000198190021448605,0.0000654027070780395,0.0000847966458214084,,,,
3.1364238410596,46,144.275496688742,0.00141408449106,0.00000199963494785629,0.0000919832076013891,0.0000847642588459367,,,,
3.13643178410795,49,153.68515742129,0.00142202753941,0.0000020221623228408,0.0000990859538191992,0.0000847251494382396,,,,
3.13644214162349,38,119.184801381693,0.00143238505495,0.00000205172694564419,0.0000779656239344791,0.0000846770395074713,,,,
3.13645621181263,87,272.871690427699,0.00144645524409,0.00000209223277315557,0.000182024251265,0.0000846640277425143,,,,
3.13646532438479,28,87.8210290827741,0.00145556781625,0.0000021186776677028,0.0000593229746956785,0.0000845881149321183,,,,
3.13647642679901,80,250.918114143921,0.00146667023047,0.00000215112156494686,0.000172089725196,0.0000845784349478532,,,,
3.13649025069638,33,103.504178272981,0.00148049412784,0.00000219186286256844,0.0000723314744647585,0.0000845094179593039,,,,
3.13650793650794,129,404.609523809524,0.0014981799394,0.00000224454313082073,0.000289546063876,0.0000845163767082471,,,,
3.1365227537923,33,103.505250875146,0.00151299722376,0.00000228916059910538,0.0000755422997704775,0.0000844271874026341,,,,
3.13653136531365,38,119.188191881919,0.00152160874511,0.00000231529317319585,0.0000879811405814422,0.0000843893944537923,,,,
3.13654096228869,40,125.461638491548,0.00153120572015,0.00000234459095742068,0.0000937836382968274,0.0000843495361776599,,,,
3.13654618473896,17,53.3212851405623,0.00153642817042,0.0000023606115228608,0.0000401303958886336,0.0000842922893207321,,,,
3.13656387665198,183,573.991189427312,0.00155412008344,0.00000241528923375198,0.000441997929777,0.0000843222173778887,,,,
3.13658536585366,44,138.009756097561,0.00157560928512,0.00000248254461935641,0.000109231963252,0.0000842285092226447,,,,
3.13659359190556,43,134.873524451939,0.00158383533702,0.00000250853437479361,0.000107866978116,0.0000841866110874468,,,,
3.13660062565172,33,103.507820646507,0.00159086908318,0.00000253086443981749,0.000083518526513977,0.0000841387300971842,,,,
3.13661202185792,110,345.027322404371,0.00160226528938,0.00000256725405755166,0.000282397946331,0.0000841386085749339,,,,
3.13662456946039,22,69.0057405281286,0.00161481289185,0.00000260762067568443,0.0000573676548650575,0.0000840484461951797,,,,
3.13663366336634,38,119.192079207921,0.0016239067978,0.00000263707328794069,0.000100208784942,0.0000840181374202543,,,,
3.13664596273292,46,144.285714285714,0.00163620616438,0.00000267717061235578,0.000123149848168,0.0000839819311893826,,,,
3.13665389527458,35,109.78288633461,0.00164413870604,0.0000027031920846995,0.0000946117229644826,0.0000839334097563738,,,,
3.13665943600868,30,94.0997830802604,0.00164967944014,0.00000272144225522116,0.0000816432676566347,0.0000838886195511408,,,,
3.13669064748201,312,978.647482014387,0.00168089091347,0.00000282539426298605,0.000881523010052,0.0000838935926511998,,,,
3.13672316384181,26,81.5548022598871,0.00171340727327,0.00000293576448409403,0.0000763298765864447,0.0000838031381493975,,,,
3.13672922252011,38,119.195710455764,0.00171946595157,0.00000295656315860783,0.000112349400027,0.0000837698230733501,,,,
3.13673805601318,31,97.2388797364086,0.00172829944464,0.00000298701897034344,0.0000925975880806466,0.0000837236608512476,,,,
3.13675213675214,67,210.162393162393,0.0017423801836,0.00000303588870420143,0.000203404543181,0.0000837043057899719,,,,
3.13676286072773,25,78.4190715181933,0.00175310415919,0.00000307337419296947,0.0000768343548242368,0.0000836364935386519,,,,
3.13677811550152,132,414.054711246201,0.00176835893298,0.00000312709331585015,0.000412776317692,0.0000836491096873792,,,,
3.13679245283019,34,106.650943396226,0.00178269626165,0.00000317800596130111,0.000108052202684,0.0000835595867200012,,,,
3.13680154142582,43,134.88246628131,0.00179178485728,0.00000321049297477767,0.000138051197915,0.0000835238733680554,,,,
3.13681241184767,42,131.746121297602,0.00180265527913,0.0000032495660553758,0.000136481774326,0.0000834816303506665,,,,
3.13681868743048,28,87.8309232480534,0.00180893086194,0.00000327223086327901,0.0000916224641718123,0.0000834307053215418,,,,
3.13684210526316,224,702.652631578948,0.00183234869462,0.00000335750173867607,0.000752080389463,0.0000834541178567235,,,,
3.13686806411837,42,131.748458692972,0.00185830754983,0.00000345330694975504,0.00014503889189,0.0000833567497276894,,,,
3.13687600644122,41,128.61191626409,0.00186624987268,0.00000348288858727821,0.000142798432078,0.0000833144220691452,,,,
3.1368909512761,68,213.308584686775,0.00188119470756,0.00000353889352775128,0.000240644759887,0.0000832886806077786,,,,
3.13690476190476,40,125.47619047619,0.00189500533622,0.0000035910452243027,0.000143641808972,0.000083230342086152,,,,
3.13691128148959,25,78.4227820372397,0.00190152492105,0.00000361579702537379,0.0000903949256343448,0.000083178535277911,,,,
3.13692946058091,160,501.908713692946,0.00191970401237,0.00000368526349511018,0.000589642159218,0.0000831979558499446,,,,
3.13695090439276,33,103.519379844961,0.00194114782422,0.00000376805487547383,0.000124345810891,0.0000831004691631783,,,,
3.13696060037523,45,141.163227016885,0.00195084380669,0.00000380579155810149,0.000171260620115,0.0000830664042204772,,,,
3.1369696969697,40,125.478787878788,0.00195994040116,0.00000384136637609874,0.000153654655044,0.0000830214046486727,,,,
3.13698630136986,118,370.164383561643,0.00197654480132,0.00000390672935162526,0.000460994063492,0.0000830186422055079,,,,
3.13700107874865,28,87.8360302049622,0.00199132218011,0.00000396536402499804,0.0001110301927,0.0000829297364049394,,,,
3.13700787401575,43,134.891338582677,0.00199811744721,0.0000039924733328455,0.000171676353312,0.0000828976896771044,,,,
3.13701431492843,28,87.8364008179961,0.00200455835989,0.00000401825421820576,0.00011251111811,0.0000828459271165276,,,,
3.13702623906706,101,316.839650145773,0.00201648249852,0.00000406620166683764,0.000410686368351,0.0000828443098584519,,,,
3.1370420624152,39,122.344640434193,0.00203230584666,0.00000413026705436945,0.00016108041512,0.0000827693285356096,,,,
3.13705583756345,90,282.33502538071,0.00204608099491,0.00000418644743773141,0.000376780269396,0.0000827554838331183,,,,
3.13706793802145,38,119.208581644815,0.00205818145291,0.00000423611089310241,0.000160972213938,0.0000826847024125561,,,,
3.13707865168539,68,213.321348314607,0.00206889511685,0.0000042803270045255,0.000291062236308,0.0000826604365835585,,,,
3.13708820403826,29,90.9755579171095,0.00207844746972,0.00000431994388438534,0.000125278372647,0.0000825946860362908,,,,
3.13709677419355,63,197.637096774194,0.00208701762501,0.00000435564256710174,0.000274405481727,0.0000825735706469623,,,,
3.13711151736746,36,112.936014625229,0.00210176079892,0.00000441739845587681,0.000159026344412,0.0000825151808507651,,,,
3.1371237458194,37,116.073578595318,0.00211398925086,0.00000446895055275131,0.000165351170452,0.0000824737195631833,,,,
3.13713405238829,45,141.171032357473,0.00212429581975,0.00000451263272980657,0.000203068472841,0.0000824366500915477,,,,
3.13714285714286,39,122.348571428572,0.00213310057432,0.00000455011806016494,0.000177454604346,0.0000823907199412702,,,,
3.13715046604527,41,128.623169107856,0.00214070947673,0.0000045826370637619,0.000187888119614,0.0000823498154009576,,,,
3.13715710723192,38,119.211970074813,0.00214735066338,0.00000461111487151857,0.000175222365118,0.0000823057058916634,,,,
3.13716295427902,24,75.2919109026965,0.00215319771048,0.00000463626038041561,0.00011127024913,0.0000822541557910518,,,,
3.13716814159292,28,87.8407079646018,0.00215838502438,0.00000465862591346802,0.000130441525577,0.0000822146546912298,,,,
3.13717277486911,30,94.1151832460733,0.00216301830057,0.00000467864816860014,0.000140359445058,0.0000821737415252121,,,,
3.13725490196078,1012,3174.90196078431,0.00224514539224,0.00000504067783229586,0.005101165966283,0.0000811137407061065,,,,
3.13733468972533,29,90.9827060020346,0.00232493315679,0.00000540531418354074,0.000156754111323,0.000082090218322532,,,,
3.13733905579399,26,81.5708154506438,0.00232929922545,0.000005425634881683,0.000141066506924,0.0000820458723482783,,,,
3.13734392735528,29,90.9829738933031,0.00233417078674,0.00000544835326167109,0.000158002244588,0.0000820055456439073,,,,
3.13734939759036,34,106.669879518072,0.00233964102182,0.00000547392011098368,0.000186113283773,0.0000819664714108504,,,,
3.13735558408216,45,141.181001283697,0.00234582751362,0.00000550290672365608,0.000247630802565,0.0000819310195882231,,,,
3.13736263736264,35,109.807692307692,0.0023528807941,0.00000553604803124469,0.000193761681094,0.0000818823120541476,,,,
3.13737075332349,29,90.9837518463812,0.00236099675495,0.00000557430567688467,0.00016165486463,0.0000818359380103338,,,,
3.13738019169329,48,150.594249201278,0.00237043512475,0.00000561896268064851,0.000269710208671,0.0000818055172571288,,,,
3.13739130434783,33,103.533913043478,0.00238154777929,0.00000567176982504169,0.000187168404226,0.0000817536381016948,,,,
3.13740458015267,36,112.946564885496,0.00239482358413,0.00000573517999910532,0.000206466479968,0.0000817130751802072,,,,
3.13741223671013,16,50.1985957873621,0.00240248014159,0.00000577191083073458,0.0000923505732917533,0.0000816570440402195,,,,
3.13742071881607,73,229.031712473573,0.00241096224753,0.00000581273895901444,0.000424329944008,0.0000816493718701243,,,,
3.13743016759777,23,72.1608938547487,0.00242041102923,0.00000585838955041859,0.00013474295966,0.0000815768224181764,,,,
3.13744075829384,81,254.132701421801,0.0024310017253,0.00000590976938841146,0.000478691320461,0.0000815681942568275,,,,
3.1374527112232,40,125.498108448928,0.00244295465466,0.00000596802744472518,0.000238721097789,0.0000815027631372858,,,,
3.13746630727763,110,345.121293800539,0.00245655070909,0.00000603464138633009,0.000663810552496,0.0000814955925550897,,,,
3.13748191027496,35,109.811866859624,0.00247215370642,0.00000611154394816647,0.000213904038186,0.000081414305823882,,,,
3.1375,124,389.05,0.00249024343146,0.00000620131234793069,0.000768962731143,0.000081415315759582,,,,
3.13751375137514,26,81.5753575357536,0.0025039948066,0.00000626998999148042,0.000163019739778,0.0000813230294164759,,,,
3.13752122241087,40,125.500848896435,0.00251146584233,0.00000630746067719132,0.000252298427088,0.0000812893707303062,,,,
3.13752913752914,32,100.400932400932,0.0025193809606,0.00000634728042463324,0.000203112973588,0.0000812415248890128,,,,
3.13754646840149,146,458.081784386618,0.00253671183295,0.00000643490692342861,0.000939496410821,0.0000812509919609859,,,,
3.13756613756614,45,141.190476190476,0.0025563809976,0.00000653508380488994,0.00029407877122,0.0000811641433913519,,,,
3.13757700205339,77,241.593429158111,0.00256724548485,0.0000065907493794838,0.00050748770222,0.000081138978189778,,,,
3.13758865248227,41,128.641134751773,0.00257889591373,0.00000665070413385361,0.000272678869488,0.0000810760373678745,,,,
3.13759479956663,33,103.540628385699,0.00258504299809,0.00000668244730197318,0.000220520760965,0.000081028123027374,,,,
3.13761467889908,171,536.532110091743,0.00260492233054,0.00000678562034814707,0.001160341079533,0.0000810423614751248,,,,
3.13763702801462,39,122.36784409257,0.00262727144608,0.00000690255525138842,0.000269199654804,0.0000809461688269973,,,,
3.13764510779436,38,119.230514096186,0.00263535122582,0.00000694507608343176,0.00026391289117,0.0000809026130704289,,,,
3.13765182186235,36,112.955465587045,0.00264206529381,0.00000698050901675622,0.000251298324603,0.0000808584006278032,,,,
3.13766233766234,93,291.802597402598,0.0026525810938,0.00000703618645918556,0.000654365340704,0.0000808460912545407,,,,
3.13767342582711,32,100.405549626468,0.00266366925857,0.00000709513391905074,0.00022704428541,0.0000807698780207245,,,,
3.13768115942029,43,134.920289855072,0.00267140285175,0.00000713639319633829,0.000306864907443,0.0000807337522635196,,,,
3.13769123783032,29,90.9930458970793,0.00268148126178,0.00000719034175727801,0.000208519910961,0.0000806818670918637,,,,
3.13769751693002,25,78.4424379232505,0.00268776036148,0.00000722405576074248,0.000180601394019,0.0000806361596344158,,,,
3.1377245508982,245,768.742514970059,0.00271479432966,0.00000737010825235371,0.001805676521827,0.0000806600924750547,,,,
3.13774973711882,32,100.407991587802,0.00273998055028,0.0000075074934159134,0.000240239789309,0.0000805546290657315,,,,
3.13775510204082,32,100.408163265306,0.00274534547228,0.00000753692176216892,0.000241181496389,0.0000805114940927942,,,,
3.13776337115073,40,125.510534846029,0.00275361458219,0.00000758239326725082,0.00030329573069,0.0000804733680530329,,,,
3.13777777777778,80,251.022222222222,0.00276802120924,0.00000766194141480137,0.000612955313184,0.0000804521912033533,,,,
3.13778990450205,45,141.200545702592,0.00278014793351,0.00000772922253219932,0.000347815013949,0.0000803900145130299,,,,
3.13780918727915,136,426.742049469964,0.00279943071061,0.00000783681230350552,0.001065806473277,0.000080387741001265,,,,
3.13782383419689,34,106.686010362694,0.00281407762835,0.00000791903289837907,0.000269247118545,0.0000802967688349394,,,,
3.13782991202346,33,103.548387096774,0.00282015545492,0.0000079532767899143,0.000262458134067,0.0000802528589755176,,,,
3.13784461152882,76,238.47619047619,0.00283485496028,0.0000080364026458236,0.000610766601083,0.0000802339180100456,,,,
3.13785557986871,29,90.9978118161926,0.00284582330017,0.00000809871025579061,0.000234862597418,0.0000801636742795175,,,,
3.1378640776699,34,106.687378640777,0.00285432110136,0.00000814714894966815,0.000277003064289,0.0000801235318776073,,,,
3.1378763866878,35,109.825673534073,0.00286663011926,0.00000821756824064812,0.000287614888423,0.0000800807934565774,,,,
3.13788487282463,38,119.239625167336,0.00287511625609,0.00000826629348603326,0.000314119152469,0.0000800392711652415,,,,
3.13789107763615,27,84.7230590961761,0.00288132106761,0.00000830201109465431,0.000224154299556,0.0000799888592947736,,,,
3.13789581205312,26,81.5852911133811,0.00288605548458,0.0000083293162600755,0.000216562222762,0.0000799447676949527,,,,
3.13793103448276,398,1248.89655172414,0.00292127791422,0.00000853386465210845,0.003396478131539,0.0000799232351646419,,,,
3.13796576032226,21,65.8972809667675,0.00295600375372,0.00000873795819200781,0.000183497122032,0.0000798547531751132,,,,
3.13797035347776,24,75.3112884834662,0.00296059690922,0.00000876513405888376,0.000210363217413,0.0000798132433103302,,,,
3.13797634691196,45,141.208935611038,0.00296659034342,0.00000880065826567382,0.000396029621955,0.0000797828720664382,,,,
3.13798449612403,49,153.761240310077,0.00297473955549,0.00000884907542299811,0.000433604695727,0.0000797416563706856,,,,
3.13799621928166,32,100.415879017013,0.00298646271312,0.00000891895953685725,0.000285406705179,0.0000796877545434072,,,,
3.1380042462845,34,106.692144373673,0.00299448971596,0.00000896696865898988,0.000304876934406,0.000079645410371284,,,,
3.13801452784504,109,342.043583535109,0.0030047712765,0.00000902865042408082,0.000984122896225,0.000079639870869453,,,,
3.13802816901408,45,141.211267605634,0.00301841244554,0.00000911081369139021,0.000409986616113,0.0000795648339906835,,,,
3.13804713804714,127,398.531986531987,0.0030373814786,0.00000922568624654366,0.001171662153311,0.000079558989748691,,,,
3.13806451612903,28,87.8658064516128,0.00305475956049,0.00000933155597240611,0.000261283567227,0.0000794669668974127,,,,
3.13807531380753,67,210.251046025104,0.00306555723899,0.0000093976411855236,0.00062964195943,0.0000794459527172816,,,,
3.13808801213961,46,144.352048558422,0.00307825557107,0.00000947565736082349,0.000435880238598,0.0000793905674049059,,,,
3.13809523809524,34,106.695238095238,0.0030854815267,0.00000952019625160605,0.000323686672555,0.0000793395284422672,,,,
3.13812154696133,205,643.314917127073,0.00311179039279,0.00000968323944865996,0.001985064086975,0.0000793565166332819,,,,
3.13814432989691,39,122.387628865979,0.00313457332837,0.00000982554995092771,0.000383196448086,0.0000792550338208553,,,,
3.13814955640051,36,112.973384030418,0.00313979983197,0.00000985834298483879,0.000354900347454,0.0000792093518479206,,,,
3.13815789473684,35,109.835526315789,0.0031481381683,0.00000991077392670628,0.000346877087435,0.000079164863463235,,,,
3.13817330210773,74,232.224824355972,0.00316354553919,0.0000100080203785294,0.000740593508011,0.0000791427223630869,,,,
3.13818722139673,47,147.494799405646,0.00317746482819,0.0000100962827343854,0.000474525288516,0.0000790842440841374,,,,
3.13819368879217,20,62.7638737758434,0.00318393222363,0.0000101374244046709,0.000202748488093,0.0000790234945186047,,,,
3.13821138211382,184,577.430894308943,0.00320162554528,0.0000102504061321882,0.001886074728323,0.0000790467181842478,,,,
3.13823163138232,35,109.838107098381,0.00322187481378,0.0000103804773156699,0.000363316706048,0.0000789451855376343,,,,
3.13824057450628,33,103.561938958707,0.00323081793774,0.0000104381845468229,0.000344460090045,0.0000788999297345387,,,,
3.13824884792627,24,75.3179723502305,0.00323909135773,0.0000104917128237214,0.000251801107769,0.0000788501660291357,,,,
3.13826366559486,140,439.35691318328,0.00325390902632,0.0000105879239515664,0.001482309353219,0.0000788607194118451,,,,
3.13827655310621,14,43.9358717434869,0.00326679653767,0.0000106719596185329,0.000149407434659,0.0000787554001049377,,,,
3.13828238719068,33,103.563318777292,0.00327263062214,0.0000107101111889699,0.000353433669236,0.0000787236374607328,,,,
3.13829787234043,95,298.138297872341,0.00328811577189,0.0000108117053293505,0.001027112006288,0.0000787120719462385,,,,
3.13831089351285,53,166.330477356181,0.00330113694431,0.0000108975051250891,0.00057756777163,0.0000786471232138052,,,,
3.13832199546485,70,219.682539682539,0.00331223889631,0.0000109709265062292,0.000767964855436,0.0000786119774322136,,,,
3.13833157338965,30,94.1499472016895,0.00332181682111,0.0000110344669930093,0.00033103400979,0.0000785450683224565,,,,
3.13833992094862,42,131.810276679842,0.00333016438008,0.0000110899947983524,0.000465779781531,0.0000785081428178105,,,,
3.13835376532399,35,109.84238178634,0.00334400875545,0.0000111823945565258,0.000391383809478,0.0000784596654100993,,,,
3.13836477987421,45,141.226415094339,0.00335502330567,0.0000112561813815877,0.000506528162171,0.0000784213412097538,,,,
3.13837375178317,37,116.119828815977,0.00336399521463,0.0000113164638040538,0.00041870916075,0.0000783722773544258,,,,
3.13838120104439,35,109.843342036554,0.00337144447585,0.0000113666378537389,0.000397832324881,0.000078326720710604,,,,
3.13838748495788,34,106.705174488568,0.00337772838934,0.0000114090490721528,0.000387907668453,0.0000782817434277978,,,,
3.13839285714286,24,75.3214285714286,0.00338310057432,0.0000114453694959636,0.000274688867903,0.0000782310699531638,,,,
3.13839750260146,27,84.7367325702394,0.00338774603292,0.0000114768231835646,0.000309874225956,0.0000781885739468533,,,,
3.13846153846154,755,2369.53846153846,0.003451781893,0.0000119147982368442,0.008995672668817,0.0000778102816408012,,,,
3.13852376137513,34,106.709807886754,0.00351400480659,0.0000123482297807394,0.000419839812545,0.0000781049190019903,,,,
3.13852813852814,30,94.1558441558442,0.0035183819596,0.0000123790116136393,0.000371370348409,0.0000780579654681764,,,,
3.13853317811409,28,87.8789289871945,0.00352342154555,0.0000124144993876457,0.000347605982854,0.0000780122017643448,,,,
3.13853904282116,40,125.541561712846,0.00352928625262,0.0000124558614529337,0.000498234458117,0.000077974968005658,,,,
3.13854595336077,37,116.126200274349,0.00353619679223,0.0000125046877533781,0.000462673446875,0.000077928612834711,,,,
3.13855421686747,48,150.650602409639,0.00354446029893,0.0000125631988106899,0.000603033542913,0.000077890430551947,,,,
3.13856427378965,40,125.542570951586,0.00355451722111,0.0000126345926751691,0.000505383707007,0.0000778411821423174,,,,
3.13857677902622,44,138.097378277154,0.00356702245768,0.0000127236492135937,0.000559840565398,0.0000777988705335994,,,,
3.13859275053305,72,225.97867803838,0.00358299396451,0.0000128378457497151,0.000924324893979,0.0000777692080270328,,,,
3.13860252004582,25,78.4650630011455,0.00359276347728,0.0000129079494036762,0.000322698735092,0.000077698003510757,,,,
3.13861386138614,92,288.752475247525,0.0036041048176,0.0000129895715362482,0.001195040581335,0.0000776890680428071,,,,
3.13862718707941,37,116.129205921938,0.00361743051087,0.0000130858035009719,0.000484174729536,0.0000776159224942171,,,,
3.13864306784661,97,304.448377581121,0.00363331127807,0.0000132009508433522,0.001280492231805,0.0000776016569361637,,,,
3.13865546218487,33,103.575630252101,0.00364570561633,0.0000132911694409396,0.000438608591551,0.000077523947403965,,,,
3.13866231647635,34,106.714518760196,0.00365255990781,0.0000133411938801418,0.000453600591925,0.00007747972881123,,,,
3.13866967305524,27,84.7440811724915,0.0036599164867,0.0000133949886896197,0.00036166469462,0.0000774305783534584,,,,
3.13868613138686,124,389.197080291971,0.00367637481832,0.000013515731804777,0.001675950743792,0.0000774325331524038,,,,
3.13870541611625,44,138.103038309115,0.00369565954771,0.0000136578994925818,0.000600947577674,0.0000773509975397267,,,,
3.13871635610766,76,238.542443064182,0.00370659953912,0.0000137388801434038,0.001044154890899,0.0000773229353648332,,,,
3.13872832369942,40,125.549132947977,0.00371856713088,0.0000138277415068622,0.000553109660274,0.0000772587925978968,,,,
3.13873473917869,28,87.8845726970033,0.00372498261015,0.0000138754954459214,0.000388513872486,0.0000772065876689224,,,,
3.13875598086124,204,640.306220095693,0.0037462242927,0.0000140341964512156,0.002862976076048,0.0000772257335462861,,,,
3.13877551020408,29,91.0244897959183,0.00376575363554,0.0000141809004435843,0.000411246112864,0.0000771172195066335,,,,
3.13878080415045,40,125.551232166018,0.00377104758191,0.0000142207998650288,0.000568831994601,0.0000770787478845708,,,,
3.13879003558719,36,112.996441281139,0.00378027901865,0.0000142905094588443,0.000514458340518,0.0000770313060159029,,,,
3.13879781420765,27,84.7475409836066,0.00378805763911,0.00001434938067722,0.000387433278285,0.0000769807326392859,,,,
3.13881019830028,95,298.186968838527,0.00380044173174,0.0000144433573563517,0.001372118948853,0.0000769710825378995,,,,
3.13882352941176,28,87.8870588235293,0.00381377284322,0.0000145448632996835,0.000407256172391,0.0000768910576860591,,,,
3.13883299798793,67,210.301810865191,0.00382324141939,0.0000146171749509388,0.000979350721713,0.0000768676985311229,,,,
